source_file,Name,Clean_Name,CC50_raw,CC50_mM,Canonical_SMILES,MolWt,LogP,TPSA,HBD,HBA,AromaticRings
pyridinium.csv,1-octylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-OCTYLPYRIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,0.23,0.23,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,472.4730000000001,4.393900000000005,86.25999999999999,0.0,4.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.28,0.28,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.0159,0.0159,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.054,0.054,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.211,0.211,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.0007,0.0007,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.009,0.009,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.14,0.14,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-octylpyridin-1-ium bromide,1-OCTYLPYRIDIN-1-IUM BROMIDE,0.04,0.04,CCCCCCCC[n+]1ccccc1.[Br-],272.23,0.33860000000000046,3.88,0.0,0.0,1.0
pyridinium.csv,1-pentylpyridin-1-ium bromide,1-PENTYLPYRIDIN-1-IUM BROMIDE,>0.060,0.06,CCCCC[n+]1ccccc1.[Br-],230.149,-0.8316999999999992,3.88,0.0,0.0,1.0
pyridinium.csv,1-pentylpyridin-1-ium bromide,1-PENTYLPYRIDIN-1-IUM BROMIDE,>0.060,0.06,CCCCC[n+]1ccccc1.[Br-],230.149,-0.8316999999999992,3.88,0.0,0.0,1.0
pyridinium.csv,1-tetradecylpyridin-1-ium bromide,1-TETRADECYLPYRIDIN-1-IUM BROMIDE,0.02,0.02,CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],356.39199999999994,2.6792,3.88,0.0,0.0,1.0
pyridinium.csv,1-tetradecylpyridin-1-ium bromide,1-TETRADECYLPYRIDIN-1-IUM BROMIDE,0.025,0.025,CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],356.39199999999994,2.6792,3.88,0.0,0.0,1.0
pyridinium.csv,2-methyl-1-octylpyridin-1-ium bromide,2-METHYL-1-OCTYLPYRIDIN-1-IUM BROMIDE,0.008,0.008,CCCCCCCC[n+]1ccccc1C.[Br-],286.25700000000006,0.6470200000000008,3.88,0.0,0.0,1.0
pyridinium.csv,3-(1-methylpyrrolidin-2-yl)-1-(2-(octyloxy)-2-oxoethyl)pyridin-1-ium bromide,3-(1-METHYLPYRROLIDIN-2-YL)-1-(2-(OCTYLOXY)-2-OXOETHYL)PYRIDIN-1-IUM BROMIDE,>0.1,0.1,CCCCCCCCOC(=O)C[n+]1cccc(C2CCCN2C)c1.[Br-],413.40000000000015,0.6485000000000025,33.42,0.0,3.0,1.0
pyridinium.csv,3-(hexadecyloxy)-1-(2-hydroxyethyl)pyridin-1-ium bromide,3-(HEXADECYLOXY)-1-(2-HYDROXYETHYL)PYRIDIN-1-IUM BROMIDE,0.01335,0.01335,CCCCCCCCCCCCCCCCOc1ccc[n+](CCO)c1.[Br-],444.498,2.8305000000000007,33.34,1.0,2.0,1.0
pyridinium.csv,3-(hexadecyloxy)-1-(2-hydroxyethyl)pyridin-1-ium chloride,3-(HEXADECYLOXY)-1-(2-HYDROXYETHYL)PYRIDIN-1-IUM CHLORIDE,0.013,0.013,CCCCCCCCCCCCCCCCOc1ccc[n+](CCO)c1.[Cl-],400.047,2.8305000000000007,33.34,1.0,2.0,1.0
pyridinium.csv,3-carbamoyl-1-hexylpyridin-1-ium 2-hydroxybenzoate,3-CARBAMOYL-1-HEXYLPYRIDIN-1-IUM 2-HYDROXYBENZOATE,12.83,12.83,CCCCCC[n+]1cccc(C(N)=O)c1.O=C([O-])c1ccccc1O,344.41100000000006,1.409,107.33,2.0,4.0,2.0
pyridinium.csv,3-carbamoyl-1-hexylpyridin-1-ium 2-hydroxybenzoate,3-CARBAMOYL-1-HEXYLPYRIDIN-1-IUM 2-HYDROXYBENZOATE,12.19,12.19,CCCCCC[n+]1cccc(C(N)=O)c1.O=C([O-])c1ccccc1O,344.41100000000006,1.409,107.33,2.0,4.0,2.0
pyridinium.csv,"3-hydroxy-1-((pentyloxy)methyl)pyridin-1-ium 3-oxo-3H-benzo[d]isothiazol-2-ide 1,1-dioxide",3-HYDROXY-1-((PENTYLOXY)METHYL)PYRIDIN-1-IUM 3-OXO-3H-BENZO D ISOTHIAZOL-2-IDE 1 1-DIOXIDE,3.2,3.2,CCCCCOC[n+]1cccc(O)c1.O=C1[N-]S(=O)(=O)c2ccccc21,378.4500000000001,2.7468000000000012,98.65,1.0,5.0,2.0
pyridinium.csv,"3-hydroxy-1-((pentyloxy)methyl)pyridin-1-ium 6-methyl-4-oxo-4H-1,2,3-oxathiazin-3-ide 2,2-dioxide",3-HYDROXY-1-((PENTYLOXY)METHYL)PYRIDIN-1-IUM 6-METHYL-4-OXO-4H-1 2 3-OXATHIAZIN-3-IDE 2 2-DIOXIDE,3.8,3.8,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCOC[n+]1cccc(O)c1,358.416,1.9094999999999998,107.88000000000001,1.0,6.0,1.0
pyridinium.csv,"3-hydroxy-1-((undecyloxy)methyl)pyridin-1-ium 3-oxo-3H-benzo[d]isothiazol-2-ide 1,1-dioxide",3-HYDROXY-1-((UNDECYLOXY)METHYL)PYRIDIN-1-IUM 3-OXO-3H-BENZO D ISOTHIAZOL-2-IDE 1 1-DIOXIDE,0.03,0.03,CCCCCCCCCCCOC[n+]1cccc(O)c1.O=C1[N-]S(=O)(=O)c2ccccc21,462.61200000000014,5.087400000000006,98.65,1.0,5.0,2.0
pyridinium.csv,"3-hydroxy-1-((undecyloxy)methyl)pyridin-1-ium 6-methyl-4-oxo-4H-1,2,3-oxathiazin-3-ide 2,2-dioxide",3-HYDROXY-1-((UNDECYLOXY)METHYL)PYRIDIN-1-IUM 6-METHYL-4-OXO-4H-1 2 3-OXATHIAZIN-3-IDE 2 2-DIOXIDE,0.03,0.03,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCCCCCOC[n+]1cccc(O)c1,442.57800000000026,4.250100000000004,107.88000000000001,1.0,6.0,1.0
pyridinium.csv,3-hydroxy-1-((undecyloxy)methyl)pyridin-1-ium chloride,3-HYDROXY-1-((UNDECYLOXY)METHYL)PYRIDIN-1-IUM CHLORIDE,0.04,0.04,CCCCCCCCCCCOC[n+]1cccc(O)c1.[Cl-],315.885,1.1885999999999994,33.34,1.0,2.0,1.0
pyridinium.csv,"3-hydroxy-1-(propoxymethyl)pyridin-1-ium 3-oxo-3H-benzo[d]isothiazol-2-ide 1,1-dioxide",3-HYDROXY-1-(PROPOXYMETHYL)PYRIDIN-1-IUM 3-OXO-3H-BENZO D ISOTHIAZOL-2-IDE 1 1-DIOXIDE,4.2,4.2,CCCOC[n+]1cccc(O)c1.O=C1[N-]S(=O)(=O)c2ccccc21,350.3960000000001,1.9666000000000001,98.65,1.0,5.0,2.0
pyridinium.csv,"3-hydroxy-1-(propoxymethyl)pyridin-1-ium 6-methyl-4-oxo-4H-1,2,3-oxathiazin-3-ide 2,2-dioxide",3-HYDROXY-1-(PROPOXYMETHYL)PYRIDIN-1-IUM 6-METHYL-4-OXO-4H-1 2 3-OXATHIAZIN-3-IDE 2 2-DIOXIDE,3.1,3.1,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCOC[n+]1cccc(O)c1,330.36199999999997,1.1292999999999995,107.88000000000001,1.0,6.0,1.0
pyridinium.csv,3-hydroxy-1-(propoxymethyl)pyridin-1-ium chloride,3-HYDROXY-1-(PROPOXYMETHYL)PYRIDIN-1-IUM CHLORIDE,0.74,0.74,CCCOC[n+]1cccc(O)c1.[Cl-],203.66899999999998,-1.9321999999999975,33.34,1.0,2.0,1.0
pyridinium.csv,3-methyl-1-octylpyridin-1-ium bromide,3-METHYL-1-OCTYLPYRIDIN-1-IUM BROMIDE,0.01,0.01,CCCCCCCC[n+]1cccc(C)c1.[Br-],286.25700000000006,0.6470200000000008,3.88,0.0,0.0,1.0
pyridinium.csv,4-(dimethylamino)-1-ethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide,4-(DIMETHYLAMINO)-1-ETHYLPYRIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,0.7,0.7,CC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,431.38000000000005,2.1193,89.5,0.0,5.0,1.0
pyridinium.csv,4-(dimethylamino)-1-ethylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-ETHYLPYRIDIN-1-IUM BROMIDE,0.79,0.79,CC[n+]1ccc(N(C)C)cc1.[Br-],231.137,-1.9359999999999966,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-heptylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-HEPTYLPYRIDIN-1-IUM BROMIDE,0.00365,0.00365,CCCCCCC[n+]1ccc(N(C)C)cc1.[Br-],301.27200000000005,0.014500000000001512,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-heptylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-HEPTYLPYRIDIN-1-IUM BROMIDE,>0.060,0.06,CCCCCCC[n+]1ccc(N(C)C)cc1.[Br-],301.27200000000005,0.014500000000001512,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-hexylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide,4-(DIMETHYLAMINO)-1-HEXYLPYRIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,0.009,0.009,CCCCCC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,487.48800000000006,3.679700000000003,89.5,0.0,5.0,1.0
pyridinium.csv,4-(dimethylamino)-1-hexylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-HEXYLPYRIDIN-1-IUM BROMIDE,0.00608,0.00608,CCCCCC[n+]1ccc(N(C)C)cc1.[Br-],287.245,-0.37559999999999816,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-hexylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-HEXYLPYRIDIN-1-IUM BROMIDE,>0.060,0.06,CCCCCC[n+]1ccc(N(C)C)cc1.[Br-],287.245,-0.37559999999999816,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-hexylpyridin-1-ium chloride,4-(DIMETHYLAMINO)-1-HEXYLPYRIDIN-1-IUM CHLORIDE,0.009,0.009,CCCCCC[n+]1ccc(N(C)C)cc1.[Cl-],242.794,-0.37559999999999816,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-pentylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-PENTYLPYRIDIN-1-IUM BROMIDE,0.02438,0.02438,CCCCC[n+]1ccc(N(C)C)cc1.[Br-],273.21799999999996,-0.7656999999999978,7.12,0.0,1.0,1.0
pyridinium.csv,4-(dimethylamino)-1-pentylpyridin-1-ium bromide,4-(DIMETHYLAMINO)-1-PENTYLPYRIDIN-1-IUM BROMIDE,>0.060,0.06,CCCCC[n+]1ccc(N(C)C)cc1.[Br-],273.21799999999996,-0.7656999999999978,7.12,0.0,1.0,1.0
pyridinium.csv,"4-methyl-1-octylpyridin-1-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",4-METHYL-1-OCTYLPYRIDIN-1-IUM 1 1 2 2 3 3 4 4 4-NONAFLUOROBUTANE-1-SULFONATE,0.039,0.039,CCCCCCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,505.4430000000001,5.600320000000005,61.08,0.0,3.0,1.0
pyridinium.csv,4-methyl-1-octylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide,4-METHYL-1-OCTYLPYRIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,0.033,0.033,CCCCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,486.5000000000001,4.702320000000005,86.25999999999999,0.0,4.0,1.0
pyridinium.csv,4-methyl-1-octylpyridin-1-ium bromide,4-METHYL-1-OCTYLPYRIDIN-1-IUM BROMIDE,0.024,0.024,CCCCCCCC[n+]1ccc(C)cc1.[Br-],286.25700000000006,0.6470200000000008,3.88,0.0,0.0,1.0
pyridinium.csv,4-methyl-1-octylpyridin-1-ium chloride,4-METHYL-1-OCTYLPYRIDIN-1-IUM CHLORIDE,0.043,0.043,CCCCCCCC[n+]1ccc(C)cc1.[Cl-],241.80600000000004,0.6470200000000008,3.88,0.0,0.0,1.0
pyridinium.csv,4-methyl-1-octylpyridin-1-ium tetrafluoroborate,4-METHYL-1-OCTYLPYRIDIN-1-IUM TETRAFLUOROBORATE,0.031,0.031,CCCCCCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,293.15700000000004,4.943020000000005,3.88,0.0,0.0,1.0
pyridinium.csv,(R)-1-methoxy-1-oxopropan-2-aminium 2-hydroxypropanoate,(R)-1-METHOXY-1-OXOPROPAN-2-AMINIUM 2-HYDROXYPROPANOATE,25,25.0,CC(O)C(=O)[O-].COC(=O)[C@H](C)[NH3+],193.19899999999998,-3.093099999999997,114.3,2.0,5.0,0.0
pyridinium.csv,"Poly[oxy(methyl-1,2-ethanediyl)]-l-[2-(diethylmethylammonio)ethyl]-o-hydroxy chloride",POLY OXY(METHYL-1 2-ETHANEDIYL) -L- 2-(DIETHYLMETHYLAMMONIO)ETHYL -O-HYDROXY CHLORIDE,1.07,1.07,CC[N+](C)(CC)CC*OCCC*O.[Cl-],225.75999999999996,-1.2875999999999972,29.46,1.0,2.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium (1-hydroxyethane-1,1-diyl)bis(hydrogen phosphonate)",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM (1-HYDROXYETHANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),18.6,18.6,C1C[NH+]=C2CCCN2C1.C1C[NH+]=C2CCCN2C1.CC(O)(P(=O)([O-])O)P(=O)([O-])O,454.40100000000007,-4.326199999999994,175.37,5.0,7.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium (1-hydroxyethane-1,1-diyl)bis(hydrogen phosphonate)",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM (1-HYDROXYETHANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),0.002,0.002,C1C[NH+]=C2CCCN2C1.C1C[NH+]=C2CCCN2C1.CC(O)(P(=O)([O-])O)P(=O)([O-])O,454.40100000000007,-4.326199999999994,175.37,5.0,7.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM CHLORIDE,3.8e-05,3.8,C1C[NH+]=C2CCCN2C1.[Cl-],160.64800000000002,-4.030999999999997,17.21,1.0,1.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM CHLORIDE,0.00028,0.00028,C1C[NH+]=C2CCCN2C1.[Cl-],160.64800000000002,-4.030999999999997,17.21,1.0,1.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM CHLORIDE,9.8e-05,9.8,C1C[NH+]=C2CCCN2C1.[Cl-],160.64800000000002,-4.030999999999997,17.21,1.0,1.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (1-hydroxy-1-phosphonoethyl)phosphonate",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM HYDROGEN (1-HYDROXY-1-PHOSPHONOETHYL)PHOSPHONATE,11.4,11.4,C1C[NH+]=C2CCCN2C1.CC(O)(P(=O)([O-])O)P(=O)(O)O,330.21400000000006,-2.6591999999999976,155.32999999999998,5.0,5.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (1-hydroxy-1-phosphonoethyl)phosphonate",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM HYDROGEN (1-HYDROXY-1-PHOSPHONOETHYL)PHOSPHONATE,0.00093,0.00093,C1C[NH+]=C2CCCN2C1.CC(O)(P(=O)([O-])O)P(=O)(O)O,330.21400000000006,-2.6591999999999976,155.32999999999998,5.0,5.0,0.0
pyrimidinium.csv,"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (1-hydroxy-1-phosphonoethyl)phosphonate",2 3 4 6 7 8-HEXAHYDRO-1H-PYRROLO 1 2-A PYRIMIDIN-5-IUM HYDROGEN (1-HYDROXY-1-PHOSPHONOETHYL)PHOSPHONATE,0.002,0.002,C1C[NH+]=C2CCCN2C1.CC(O)(P(=O)([O-])O)P(=O)(O)O,330.21400000000006,-2.6591999999999976,155.32999999999998,5.0,5.0,0.0
pyrrolidinium.csv,1-(2-ethoxyethyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(2-ETHOXYETHYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,1.6,1.6,CCOCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,438.41200000000003,2.3226000000000004,91.61000000000001,0.0,5.0,0.0
pyrrolidinium.csv,1-(2-ethoxyethyl)-1-methylpyrrolidin-1-ium bromide,1-(2-ETHOXYETHYL)-1-METHYLPYRROLIDIN-1-IUM BROMIDE,20.0,20.0,CCOCC[N+]1(C)CCCC1.[Br-],238.16899999999998,-1.7326999999999957,9.23,0.0,1.0,0.0
pyrrolidinium.csv,1-(2-hydroxyethyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(2-HYDROXYETHYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,5.2,5.2,C[N+]1(CCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,410.358,1.2784,102.60999999999999,1.0,5.0,0.0
pyrrolidinium.csv,1-(2-hydroxyethyl)-1-methylpyrrolidin-1-ium iodide,1-(2-HYDROXYETHYL)-1-METHYLPYRROLIDIN-1-IUM IODIDE,20.0,20.0,C[N+]1(CCO)CCCC1.[I-],257.115,-2.7768999999999977,20.23,1.0,1.0,0.0
pyrrolidinium.csv,1-(2-methoxyethyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(2-METHOXYETHYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,2.0,2.0,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,424.385,1.9324999999999999,91.61000000000001,0.0,5.0,0.0
pyrrolidinium.csv,1-(2-methoxyethyl)-1-methylpyrrolidin-1-ium chloride,1-(2-METHOXYETHYL)-1-METHYLPYRROLIDIN-1-IUM CHLORIDE,20.0,20.0,COCC[N+]1(C)CCCC1.[Cl-],179.69099999999997,-2.1227999999999962,9.23,0.0,1.0,0.0
pyrrolidinium.csv,1-(3-hydroxypropyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(3-HYDROXYPROPYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,4.0,4.0,C[N+]1(CCCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,424.385,1.6684999999999999,102.60999999999999,1.0,5.0,0.0
pyrrolidinium.csv,1-(3-hydroxypropyl)-1-methylpyrrolidin-1-ium chloride,1-(3-HYDROXYPROPYL)-1-METHYLPYRROLIDIN-1-IUM CHLORIDE,20.0,20.0,C[N+]1(CCCO)CCCC1.[Cl-],179.69099999999997,-2.3867999999999974,20.23,1.0,1.0,0.0
pyrrolidinium.csv,1-(3-methoxypropyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(3-METHOXYPROPYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,2.5,2.5,COCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,438.41200000000003,2.3226000000000004,91.61000000000001,0.0,5.0,0.0
pyrrolidinium.csv,1-(3-methoxypropyl)-1-methylpyrrolidin-1-ium chloride,1-(3-METHOXYPROPYL)-1-METHYLPYRROLIDIN-1-IUM CHLORIDE,20.0,20.0,COCCC[N+]1(C)CCCC1.[Cl-],193.718,-1.7326999999999957,9.23,0.0,1.0,0.0
pyrrolidinium.csv,"1-(4,5-bis(methylthio)pentyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide",1-(4 5-BIS(METHYLTHIO)PENTYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,3.14,3.14,CSCC(CCC[N+]1(C)CCCC1)SC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,528.628,4.160900000000003,82.38,0.0,6.0,0.0
pyrrolidinium.csv,1-(cyanomethyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(CYANOMETHYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,6.4,6.4,C[N+]1(CC#N)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,405.34200000000004,1.8096800000000002,106.16999999999999,0.0,5.0,0.0
pyrrolidinium.csv,1-(cyanomethyl)-1-methylpyrrolidin-1-ium chloride,1-(CYANOMETHYL)-1-METHYLPYRROLIDIN-1-IUM CHLORIDE,17.1,17.1,C[N+]1(CC#N)CCCC1.[Cl-],160.64800000000002,-2.245619999999997,23.79,0.0,1.0,0.0
pyrrolidinium.csv,1-(ethoxymethyl)-1-methylpyrrolidin-1-ium bis((trifluoromethyl)sulfonyl)imide,1-(ETHOXYMETHYL)-1-METHYLPYRROLIDIN-1-IUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,1.8,1.8,CCOC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,424.385,2.280100000000001,91.61000000000001,0.0,5.0,0.0
pyrrolidinium.csv,1-(ethoxymethyl)-1-methylpyrrolidin-1-ium chloride,1-(ETHOXYMETHYL)-1-METHYLPYRROLIDIN-1-IUM CHLORIDE,0.85,0.85,CCOC[N+]1(C)CCCC1.[Cl-],179.69099999999997,-1.7751999999999968,9.23,0.0,1.0,0.0
pyrrolidinium.csv,"1,1-dihexylpyrrolidin-1-ium tetrafluoroborate",1 1-DIHEXYLPYRROLIDIN-1-IUM TETRAFLUOROBORATE,0.017,0.017,CCCCCC[N+]1(CCCCCC)CCCC1.F[B-](F)(F)F,327.2589999999999,6.057600000000007,0.0,0.0,0.0,0.0
pyrrolidinium.csv,"1-butyl-1-methylpyrrolidin-1-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",1-BUTYL-1-METHYLPYRROLIDIN-1-IUM 1 1 2 2 3 3 4 4 4-NONAFLUOROBUTANE-1-SULFONATE,10.0,10.0,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,441.35599999999994,3.984200000000004,57.2,0.0,3.0,0.0
pyrrolidinium.csv,"1-butyl-1-methylpyrrolidin-1-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",1-BUTYL-1-METHYLPYRROLIDIN-1-IUM 1 1 2 2 3 3 4 4 4-NONAFLUOROBUTANE-1-SULFONATE,10.0,10.0,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,441.35599999999994,3.984200000000004,57.2,0.0,3.0,0.0
pyrrolidinium.csv,"1-butyl-1-methylpyrrolidin-1-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",1-BUTYL-1-METHYLPYRROLIDIN-1-IUM 1 1 2 2 3 3 4 4 4-NONAFLUOROBUTANE-1-SULFONATE,10.0,10.0,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,441.35599999999994,3.984200000000004,57.2,0.0,3.0,0.0
pyrrolidinium.csv,"1-butyl-1-methylpyrrolidin-1-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",1-BUTYL-1-METHYLPYRROLIDIN-1-IUM 1 1 2 2 3 3 4 4 4-NONAFLUOROBUTANE-1-SULFONATE,10.0,10.0,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,441.35599999999994,3.984200000000004,57.2,0.0,3.0,0.0
pyrrolidinium.csv,"1-butyl-1-methylpyrrolidin-1-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",1-BUTYL-1-METHYLPYRROLIDIN-1-IUM 1 1 2 2 3 3 4 4 4-NONAFLUOROBUTANE-1-SULFONATE,10.0,10.0,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,441.35599999999994,3.984200000000004,57.2,0.0,3.0,0.0
