Material_ID,Material_Raw,Material_Name,Clean_Name,Standard,Material_Type,Heat treatment,Tensile_Strength_MPa,Tensile_Strength_MPa,Yield_Strength_MPa,Yield_Strength_MPa,Youngs_Modulus_GPa,Shear_Modulus_GPa,Poisson_Ratio,Poisson_Ratio,Density_gcm3,Elongation_percent,Elongation_percent,Hardness_BHN,Hardness_BHN,Hardness_HV,Hardness_HV,Notes
3472442B896B8FB6A3DA99D14FB9F8E6,Al1 Co1 Cr1 Fe1 Mo0.2 Ni1,AL1 CO1 CR1 FE1 MO0 2 NI1,AL1 CO1 CR1 FE1 MO0 2 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,2953.0,,2456.0,,,,,,,,,,,,High Entropy Alloy: BCC+Sec.
75D3DD27AA215206A6DC042893243258,Al1 Co1 Cr1 Fe1 Mo0.3 Ni1,AL1 CO1 CR1 FE1 MO0 3 NI1,AL1 CO1 CR1 FE1 MO0 3 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,3208.0,,2649.0,,,,,,,,,,,,High Entropy Alloy: BCC+Sec.
C7774266D7CC6D6290F860ACC06F401B,Al1 Co1 Cr1 Fe1 Mo0.4 Ni1,AL1 CO1 CR1 FE1 MO0 4 NI1,AL1 CO1 CR1 FE1 MO0 4 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,3161.0,,2670.0,,,,,,,,,,,,High Entropy Alloy: BCC+Sec.
641244B72328AC12E3BEE188778C839B,Al1 Co1 Cr1 Fe1 Nb0.1 Ni1,AL1 CO1 CR1 FE1 NB0 1 NI1,AL1 CO1 CR1 FE1 NB0 1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,3285.0,,1641.0,,,,,,,,,,,569.0,High Entropy Alloy: BCC
71CD58425DE495BDC79AB221CD757979,Al1 Co1 Cr1 Fe1 Nb0.25 Ni1,AL1 CO1 CR1 FE1 NB0 25 NI1,AL1 CO1 CR1 FE1 NB0 25 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,3008.0,,1959.0,,,,,,,,,,,668.0,High Entropy Alloy: BCC+Sec.
D1F471188A6EEE1C342D409690952242,Al1 Co1 Cr1 Fe1 Nb0.5 Ni1,AL1 CO1 CR1 FE1 NB0 5 NI1,AL1 CO1 CR1 FE1 NB0 5 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,3170.0,,2473.0,,,,,,,,,,,747.0,High Entropy Alloy: BCC+Sec.
7A88D4620F47B7D2EABA613DCCBC8759,Al1 Co1 Cr1 Fe1 Nb0.75 Ni1,AL1 CO1 CR1 FE1 NB0 75 NI1,AL1 CO1 CR1 FE1 NB0 75 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,,High Entropy Alloy: BCC+Sec.
0B51183F755B1E38A450E89CB0CFC2F9,Al0.8 Co1 Cr1 Cu1 Fe1 Ni1,AL0 8 CO1 CR1 CU1 FE1 NI1,AL0 8 CO1 CR1 CU1 FE1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,270.0,High Entropy Alloy: FCC+BCC
1B10A161A919DB15D03CF87BB30EF4D5,Al1 Co0.5 Cr1 Fe1 Mo0.5 Ni1,AL1 CO0 5 CR1 FE1 MO0 5 NI1,AL1 CO0 5 CR1 FE1 MO0 5 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,801.0,High Entropy Alloy: BCC+Sec.
31D55990577DC1390A4D5F2F09F577EB,Al0.667 Co1 Cr0.667 Fe0.667 Mo0.333 Ni0.667,AL0 667 CO1 CR0 667 FE0 667 MO0 333 NI0 667,AL0 667 CO1 CR0 667 FE0 667 MO0 333 NI0 667,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,741.0,High Entropy Alloy: BCC+Sec.
6BB7194E100012BA4AB3EE6EC291B39C,Al0.5 Co1 Cr0.5 Fe0.5 Mo0.25 Ni0.5,AL0 5 CO1 CR0 5 FE0 5 MO0 25 NI0 5,AL0 5 CO1 CR0 5 FE0 5 MO0 25 NI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,586.0,High Entropy Alloy: FCC+BCC+Sec.
BD0D7A51158D67DB0B8F470C0B5B922E,Al1 Co1 Cr1 Fe0.6 Mo0.5 Ni1,AL1 CO1 CR1 FE0 6 MO0 5 NI1,AL1 CO1 CR1 FE0 6 MO0 5 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,754.0,High Entropy Alloy: BCC+Sec.
EB4E1BE8B928105DBD0CC7AC4EFF608C,Al0.667 Co0.667 Cr0.667 Fe1 Mo0.333 Ni0.667,AL0 667 CO0 667 CR0 667 FE1 MO0 333 NI0 667,AL0 667 CO0 667 CR0 667 FE1 MO0 333 NI0 667,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,635.0,High Entropy Alloy: BCC+Sec.
662CF4C98DA8762815398D971CAF056A,Al0.5 Co0.5 Cr0.5 Fe1 Mo0.25 Ni0.5,AL0 5 CO0 5 CR0 5 FE1 MO0 25 NI0 5,AL0 5 CO0 5 CR0 5 FE1 MO0 25 NI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,639.0,High Entropy Alloy: BCC+Sec.
3B0FFE314F96C3321006D9F3DF682DF1,Al1 Co1 Cr1 Fe1 Mo0.5,AL1 CO1 CR1 FE1 MO0 5,AL1 CO1 CR1 FE1 MO0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,857.0,High Entropy Alloy: B2+Sec.
5ABBF2C4996DD3049588ECA27C344F65,Al1 Co1 Cr1 Fe1 Mo0.5 Ni0.5,AL1 CO1 CR1 FE1 MO0 5 NI0 5,AL1 CO1 CR1 FE1 MO0 5 NI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,708.0,High Entropy Alloy: B2+Sec.
BAB65B2B7746C6E96E21CED9183A685D,Al0.667 Co0.667 Cr0.667 Fe0.667 Mo0.333 Ni1,AL0 667 CO0 667 CR0 667 FE0 667 MO0 333 NI1,AL0 667 CO0 667 CR0 667 FE0 667 MO0 333 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,586.0,High Entropy Alloy: FCC+B2+Sec.
07BD5CD0D58B959833704DAFDA0D1335,Al0.5 Co0.5 Cr0.5 Fe0.5 Mo0.25 Ni1,AL0 5 CO0 5 CR0 5 FE0 5 MO0 25 NI1,AL0 5 CO0 5 CR0 5 FE0 5 MO0 25 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,395.0,High Entropy Alloy: FCC+B2+Sec.
7B93BD4D749783EBE9FB90A3DB97EAB8,Al1 Co1 Cr1 Fe1 Ni1 Si1,AL1 CO1 CR1 FE1 NI1 SI1,AL1 CO1 CR1 FE1 NI1 SI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,2950.0,,2411.0,,,,,,,,,,,,High Entropy Alloy: BCC+Sec.
DA819C0DF28AEDF10C854E994DAB928E,Al1 Co1 Cr1 Fe1 Ni1 Si0.2,AL1 CO1 CR1 FE1 NI1 SI0 2,AL1 CO1 CR1 FE1 NI1 SI0 2,HEA,HIGH_ENTROPY_ALLOY,CAST,,2173.0,,1265.0,,,,,,,,,,,,High Entropy Alloy: BCC
F39F08B81DDD070AFA78727E820A6DE7,Al1 Co1 Cr1 Fe1 Ni1 Si0.4,AL1 CO1 CR1 FE1 NI1 SI0 4,AL1 CO1 CR1 FE1 NI1 SI0 4,HEA,HIGH_ENTROPY_ALLOY,CAST,,2444.0,,1481.0,,,,,,,,,,,,High Entropy Alloy: BCC
F8F84DCEA39E2E3EF8B21471059A016A,Al1 Co1 Cr1 Fe1 Ni1 Si0.6,AL1 CO1 CR1 FE1 NI1 SI0 6,AL1 CO1 CR1 FE1 NI1 SI0 6,HEA,HIGH_ENTROPY_ALLOY,CAST,,2195.0,,1834.0,,,,,,,,,,,,High Entropy Alloy: BCC
E0EFE6521E3DE2D2E585A3A12966A8D2,Al1 Co1 Cr1 Fe1 Ni1 Si0.8,AL1 CO1 CR1 FE1 NI1 SI0 8,AL1 CO1 CR1 FE1 NI1 SI0 8,HEA,HIGH_ENTROPY_ALLOY,CAST,,2664.0,,2179.0,,,,,,,,,,,,High Entropy Alloy: BCC+Sec.
E4041F19C8E661D5BDD625877B813976,Al0.25 Co1 Cr1 Cu0.5 Fe1 Ni1 Ti0.5,AL0 25 CO1 CR1 CU0 5 FE1 NI1 TI0 5,AL0 25 CO1 CR1 CU0 5 FE1 NI1 TI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,,High Entropy Alloy: FCC
71DB7962D6876E82636496212440AB5B,Al0.25 Co1 Cr1 Cu0.75 Fe1 Ni1 Ti0.5,AL0 25 CO1 CR1 CU0 75 FE1 NI1 TI0 5,AL0 25 CO1 CR1 CU0 75 FE1 NI1 TI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,1970.0,,750.0,103.0,,,,,,,,,,,High Entropy Alloy: FCC
5EBA29A3474EA521D14CB7DA0EFD4E99,Al0.5 Co1 Cr1 Cu0.5 Fe1 Ni1 Ti0.5,AL0 5 CO1 CR1 CU0 5 FE1 NI1 TI0 5,AL0 5 CO1 CR1 CU0 5 FE1 NI1 TI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,2389.0,,1580.0,161.0,,,,,,,,,,,High Entropy Alloy: FCC+BCC
6EAD2B813D87C43603CD713FA404D04E,Al0.75 Co1 Cr1 Cu0.25 Fe1 Ni1 Ti0.5,AL0 75 CO1 CR1 CU0 25 FE1 NI1 TI0 5,AL0 75 CO1 CR1 CU0 25 FE1 NI1 TI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,2697.0,,1900.0,164.0,,,,,,,,,,,High Entropy Alloy: FCC+BCC
1B206FC7982B6F0115917108A122545B,Co1 Cr1 Cu1 Fe1 Ni1 Ti0.5,CO1 CR1 CU1 FE1 NI1 TI0 5,CO1 CR1 CU1 FE1 NI1 TI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,1650.0,,700.0,93.0,,,,,,,,,,,High Entropy Alloy: FCC
6BE3CE35190D8101778769747E3B0B7B,Al1 Co1 Cr1 Fe1 Ni1 Ti0.5,AL1 CO1 CR1 FE1 NI1 TI0 5,AL1 CO1 CR1 FE1 NI1 TI0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,3140.0,,2260.0,178.0,,,,,,24.4,,,,178.0,High Entropy Alloy: BCC+BCC
A6466F80BEDEC98EA99C2979CDE61E84,Al0.667 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti1,AL0 667 CO0 667 CR0 667 FE0 667 NI0 667 TI1,AL0 667 CO0 667 CR0 667 FE0 667 NI0 667 TI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,2720.0,,2220.0,160.0,,,,,,6.6,,,,,High Entropy Alloy: BCC+Sec.
84B55375189F81575425350D88BD9646,Al1 Co1 Cr1 Fe1 Ni1 Ti1 V1 Zr1,AL1 CO1 CR1 FE1 NI1 TI1 V1 ZR1,AL1 CO1 CR1 FE1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,780.0,High Entropy Alloy: 
6A892B0F6DD5047231D9D4EB5743EDDE,Al1 Co1 Fe1 Ni1 Ti1 V1 Zr1,AL1 CO1 FE1 NI1 TI1 V1 ZR1,AL1 CO1 FE1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,790.0,High Entropy Alloy: BCC
26B04D0038CCF45B84E0AD5CB3AA3141,Al1 Fe1 Ni1 Ti1 V1 Zr1,AL1 FE1 NI1 TI1 V1 ZR1,AL1 FE1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,800.0,High Entropy Alloy: BCC
7B2F92A11926559BCECBD844C95E18AF,Co1 Cr1 Cu1 Fe1 Ni1 Ti1 V1 Zr1,CO1 CR1 CU1 FE1 NI1 TI1 V1 ZR1,CO1 CR1 CU1 FE1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,680.0,High Entropy Alloy: 
F837A34C6B0E22CF277DBC111851143A,Co1 Cr1 Fe1 Mo1 Ni1 Ti1 V1 Zr1,CO1 CR1 FE1 MO1 NI1 TI1 V1 ZR1,CO1 CR1 FE1 MO1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,850.0,High Entropy Alloy: 
F8DB5227D24A1DEAF72F58DFD76C84CC,Co1 Cu1 Fe1 Ni1 Ti1 V1 Zr1,CO1 CU1 FE1 NI1 TI1 V1 ZR1,CO1 CU1 FE1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,630.0,High Entropy Alloy: 
3D2FCEC1F1E51E56BCA1D6875B739E6B,Co1 Fe1 Mo1 Ni1 Ti1 V1 Zr1,CO1 FE1 MO1 NI1 TI1 V1 ZR1,CO1 FE1 MO1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,790.0,High Entropy Alloy: 
F9A0E2D9D106D0A6705EAE2437EC0528,Cu1 Fe1 Ni1 Ti1 V1 Zr1,CU1 FE1 NI1 TI1 V1 ZR1,CU1 FE1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,590.0,High Entropy Alloy: 
58394F95F77B21BC1635312B4A37FFCF,Fe1 Mo1 Ni1 Ti1 V1 Zr1,FE1 MO1 NI1 TI1 V1 ZR1,FE1 MO1 NI1 TI1 V1 ZR1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,740.0,High Entropy Alloy: BCC+Sec.
49348B93D35EA048E56676339FB308AE,Al0.1 Co1 Cr1 Fe1 Mn1 Ni1,AL0 1 CO1 CR1 FE1 MN1 NI1,AL0 1 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,180.0,High Entropy Alloy: FCC
11559D297A29B4B829A9E11807788E39,Al0.2 Co1 Cr1 Fe1 Mn1 Ni1,AL0 2 CO1 CR1 FE1 MN1 NI1,AL0 2 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,220.0,,,,,,,56.0,,,,171.0,High Entropy Alloy: FCC
F7B053FED269C1759E44145D66648E57,Al0.38 Co1 Cr1 Fe1 Mn1 Ni1,AL0 38 CO1 CR1 FE1 MN1 NI1,AL0 38 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,244.0,,,,,,,45.0,,,,182.0,High Entropy Alloy: FCC
F8E373F6A910558416147D9941287104,Al0.43 Co1 Cr1 Fe1 Mn1 Ni1,AL0 43 CO1 CR1 FE1 MN1 NI1,AL0 43 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,285.0,,,,,,,35.0,,,,183.0,High Entropy Alloy: FCC+BCC
18F0191B386D4B87C2C475714EE02165,Al0.49 Co1 Cr1 Fe1 Mn1 Ni1,AL0 49 CO1 CR1 FE1 MN1 NI1,AL0 49 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,331.0,,,,,,,29.0,,,,220.0,High Entropy Alloy: FCC+BCC
B5C134991C0EA63ACB550FAF24637020,Al0.56 Co1 Cr1 Fe1 Mn1 Ni1,AL0 56 CO1 CR1 FE1 MN1 NI1,AL0 56 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,526.0,,,,,,,16.0,,,,278.0,High Entropy Alloy: FCC+BCC
27705FAF5C923D9F991E4A7C5D1B9658,Al0.62 Co1 Cr1 Fe1 Mn1 Ni1,AL0 62 CO1 CR1 FE1 MN1 NI1,AL0 62 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,833.0,,,,,,,5.0,,,,405.0,High Entropy Alloy: FCC+BCC
1F9A6864DDB68A8B6058B04C63C83F58,Al0.68 Co1 Cr1 Fe1 Mn1 Ni1,AL0 68 CO1 CR1 FE1 MN1 NI1,AL0 68 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,486.0,High Entropy Alloy: FCC+BCC
F572638A298340E9BE3067D59C7B274A,Al0.75 Co1 Cr1 Fe1 Mn1 Ni1,AL0 75 CO1 CR1 FE1 MN1 NI1,AL0 75 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,530.0,High Entropy Alloy: FCC+BCC
F66FA484200E0AE1F12830811A7F8804,Al0.81 Co1 Cr1 Fe1 Mn1 Ni1,AL0 81 CO1 CR1 FE1 MN1 NI1,AL0 81 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,539.0,High Entropy Alloy: FCC+BCC
65B48C56BEEC1FD1B4A6F94886400F0F,Al0.88 Co1 Cr1 Fe1 Mn1 Ni1,AL0 88 CO1 CR1 FE1 MN1 NI1,AL0 88 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,533.0,High Entropy Alloy: FCC+BCC
4BFBC7B885C3E55A791490BD3A447455,Al0.95 Co1 Cr1 Fe1 Mn1 Ni1,AL0 95 CO1 CR1 FE1 MN1 NI1,AL0 95 CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,535.0,High Entropy Alloy: FCC+BCC
08C254FFAA7E69EAA91F4F9031260D9C,Al1 Co0.8 Cr0.8 Fe0.8 Mn0.8 Ni0.8,AL1 CO0 8 CR0 8 FE0 8 MN0 8 NI0 8,AL1 CO0 8 CR0 8 FE0 8 MN0 8 NI0 8,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,539.0,High Entropy Alloy: BCC
87896593835624F4AB9681CD512AD245,Co1 Cr1 Fe1 Mn1 Ni1,CO1 CR1 FE1 MN1 NI1,CO1 CR1 FE1 MN1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,208.0,,,,,,,62.0,,,,176.0,High Entropy Alloy: FCC
B15DEEDA21D868E9A9C5E774B4EDF7CD,Co1 Cr1 Fe1 Mn1 Ni1 V0.25,CO1 CR1 FE1 MN1 NI1 V0 25,CO1 CR1 FE1 MN1 NI1 V0 25,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,151.0,High Entropy Alloy: FCC
F0190C7A0A810037BEF2BF35E3282316,Co1 Cr1 Fe1 Mn1 Ni1 V0.5,CO1 CR1 FE1 MN1 NI1 V0 5,CO1 CR1 FE1 MN1 NI1 V0 5,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,186.0,High Entropy Alloy: FCC
3538325543070A53E20BD32E8656ED88,Co1 Cr1 Fe1 Mn1 Ni1 V0.75,CO1 CR1 FE1 MN1 NI1 V0 75,CO1 CR1 FE1 MN1 NI1 V0 75,HEA,HIGH_ENTROPY_ALLOY,ANNEAL,,1325.0,,740.0,,,,,,,,,,,380.0,High Entropy Alloy: FCC+Sec.
6276CE3F68845690E8B98207F20FEA80,Co1 Cr1 Fe1 Mn1 Ni1 V1,CO1 CR1 FE1 MN1 NI1 V1,CO1 CR1 FE1 MN1 NI1 V1,HEA,HIGH_ENTROPY_ALLOY,ANNEAL,,1845.0,,1660.0,,,,,,,,,,,636.0,High Entropy Alloy: FCC+Sec.
5D6C3B2CBC95CAF93105CEE72747274A,Al0.2 Cr0.667 Fe1 Mn0.667 Ni0.333,AL0 2 CR0 667 FE1 MN0 667 NI0 333,AL0 2 CR0 667 FE1 MN0 667 NI0 333,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,297.0,High Entropy Alloy: FCC+BCC
EEC5DB6234D92BFBB84E44A5037040AD,Al0.333 Cr0.667 Fe1 Mn0.667 Ni0.333,AL0 333 CR0 667 FE1 MN0 667 NI0 333,AL0 333 CR0 667 FE1 MN0 667 NI0 333,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,396.0,High Entropy Alloy: BCC
4023AAAD4FC26C42A6062C4AEA0B2E29,Al1 Cr1 Fe1 Ni1,AL1 CR1 FE1 NI1,AL1 CR1 FE1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,2927.0,,1406.0,,,,,,,,,,,472.0,High Entropy Alloy: BCC+B2
F71187157BDFAD52441A944B21A03EFE,Al1 Cr1 Fe1 Mo1 Ni1,AL1 CR1 FE1 MO1 NI1,AL1 CR1 FE1 MO1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,905.0,High Entropy Alloy: B2+Sec.
21DC08869041990209C37960719D1282,Al1 Cr1 Fe1 Mo0.2 Ni1,AL1 CR1 FE1 MO0 2 NI1,AL1 CR1 FE1 MO0 2 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,3222.0,,1487.0,,,,,,,,,,,549.0,High Entropy Alloy: BCC+B2
5ADBC18206B7E4D4C1A5471FC24ABFC7,Al1 Cr1 Fe1 Mo0.5 Ni1,AL1 CR1 FE1 MO0 5 NI1,AL1 CR1 FE1 MO0 5 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,2644.0,,1749.0,,,,,,,,,,,622.0,High Entropy Alloy: BCC+B2
D5371D01364B8B3F7895045F949EDA72,Al1 Cr1 Fe1 Mo0.8 Ni1,AL1 CR1 FE1 MO0 8 NI1,AL1 CR1 FE1 MO0 8 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,1513.0,,1513.0,,,,,,,,,,,854.0,High Entropy Alloy: B2+Sec.
B9910E5A314A27207C8B625412EA0C3C,Al0.3 Co1 Cr1 Cu1 Fe1,AL0 3 CO1 CR1 CU1 FE1,AL0 3 CO1 CR1 CU1 FE1,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,180.0,High Entropy Alloy: FCC
C43009A9A495A19E34096D9548AB1667,Al0.5 Co1 Cr1 Cu1 Fe1,AL0 5 CO1 CR1 CU1 FE1,AL0 5 CO1 CR1 CU1 FE1,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,207.0,High Entropy Alloy: FCC
17CE8C52495EA9A570BE08562DFA848D,Al0.8 Co1 Cr1 Cu1 Fe1,AL0 8 CO1 CR1 CU1 FE1,AL0 8 CO1 CR1 CU1 FE1,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,271.0,High Entropy Alloy: FCC+BCC
1BD2F2F3734C883B418EA1E623A95D80,Al1 Co0.769 Cr0.769 Cu0.769 Fe0.769,AL1 CO0 769 CR0 769 CU0 769 FE0 769,AL1 CO0 769 CR0 769 CU0 769 FE0 769,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,476.0,High Entropy Alloy: FCC+BCC
9649AD9F7D77F430EBE0752739C5A98D,Al1 Co0.667 Cr0.667 Cu0.667 Fe0.667,AL1 CO0 667 CR0 667 CU0 667 FE0 667,AL1 CO0 667 CR0 667 CU0 667 FE0 667,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,510.0,High Entropy Alloy: FCC+BCC
32A447A6EECF2A9757E1CAA184C370D8,Al1 Co0.556 Cr0.556 Cu0.556 Fe0.556,AL1 CO0 556 CR0 556 CU0 556 FE0 556,AL1 CO0 556 CR0 556 CU0 556 FE0 556,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,557.0,High Entropy Alloy: FCC+BCC
32631695A3EABEE33933788F0DB7D1F2,Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5,AL1 CO0 5 CR0 5 CU0 5 FE0 5,AL1 CO0 5 CR0 5 CU0 5 FE0 5,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,567.0,High Entropy Alloy: FCC+BCC
CA4B5003E359CE1CBFDB7398253CB1BF,Al1 Co0.435 Cr0.435 Cu0.435 Fe0.435,AL1 CO0 435 CR0 435 CU0 435 FE0 435,AL1 CO0 435 CR0 435 CU0 435 FE0 435,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,603.0,High Entropy Alloy: FCC+BCC
FE5A61C3AD9C67B9078F411215B394B6,Al1 Co0.4 Cr0.4 Cu0.4 Fe0.4,AL1 CO0 4 CR0 4 CU0 4 FE0 4,AL1 CO0 4 CR0 4 CU0 4 FE0 4,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,624.0,High Entropy Alloy: FCC+BCC
60CF83AEE57C8C83B68CA7D66F68E7FC,Al1 Co0.357 Cr0.357 Cu0.357 Fe0.357,AL1 CO0 357 CR0 357 CU0 357 FE0 357,AL1 CO0 357 CR0 357 CU0 357 FE0 357,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,657.0,High Entropy Alloy: BCC
6E2D3961B1366431736E9B09C662AA8C,Al1 Co0.333 Cr0.333 Cu0.333 Fe0.333,AL1 CO0 333 CR0 333 CU0 333 FE0 333,AL1 CO0 333 CR0 333 CU0 333 FE0 333,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,644.0,High Entropy Alloy: BCC
089474B47C67F12E0A1DDD5931247E27,Al1 Co1 Cr1 Cu1 Fe1,AL1 CO1 CR1 CU1 FE1,AL1 CO1 CR1 CU1 FE1,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,407.0,High Entropy Alloy: FCC+BCC
1EA93D07F829FDA77942023F7683976D,Co1 Cr1 Cu1 Fe1,CO1 CR1 CU1 FE1,CO1 CR1 CU1 FE1,HEA,HIGH_ENTROPY_ALLOY,,,,,,,,,,,,,,,,134.0,High Entropy Alloy: FCC
D19DDA05D923D9C4639560FCBE21F304,Co1 Cr1 Cu0.5 Fe1 Ni1,CO1 CR1 CU0 5 FE1 NI1,CO1 CR1 CU0 5 FE1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,172.0,High Entropy Alloy: FCC
2BDE5578522911DB4A80BBF984D8C805,Co1 Cr1 Cu1 Fe1 Ni1 Ti1,CO1 CR1 CU1 FE1 NI1 TI1,CO1 CR1 CU1 FE1 NI1 TI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,1272.0,,1272.0,,,,,,,2.0,,,,,High Entropy Alloy: FCC
E4EB840EC1CD245690EFF3272AC253A8,Co1 Cr1 Cu1 Fe1 Ni1 Ti0.8,CO1 CR1 CU1 FE1 NI1 TI0 8,CO1 CR1 CU1 FE1 NI1 TI0 8,HEA,HIGH_ENTROPY_ALLOY,CAST,,1848.0,,1042.0,,,,,,,3.0,,,,,High Entropy Alloy: FCC+Sec.
E99B4069A40BB34F8AA0A1D9B6FA89D9,Al0.5 B0.2 Co1 Cr1 Cu1 Fe1 Ni1,AL0 5 B0 2 CO1 CR1 CU1 FE1 NI1,AL0 5 B0 2 CO1 CR1 CU1 FE1 NI1,HEA,HIGH_ENTROPY_ALLOY,CAST,,,,,,,,,,,,,,,415.0,High Entropy Alloy: 
